,idx, mode, snr
18777,18777,psk31,0
18778,18778,psk31,0
18779,18779,psk31,0
18780,18780,psk31,0
18781,18781,psk31,0
18782,18782,psk31,0
18783,18783,psk31,0
18784,18784,psk31,0
18785,18785,psk31,0
18786,18786,psk31,0
18787,18787,psk31,0
18788,18788,psk31,0
18789,18789,psk31,0
18790,18790,psk31,0
18791,18791,psk31,0
18792,18792,psk31,0
18793,18793,psk31,0
18794,18794,psk31,0
18795,18795,psk31,0
18796,18796,psk31,0
18797,18797,psk31,0
18798,18798,psk31,0
18799,18799,psk31,0
18800,18800,psk31,-5
18801,18801,psk31,-5
18802,18802,psk31,-5
18803,18803,psk31,-5
18804,18804,psk31,-5
18805,18805,psk31,-5
18806,18806,psk31,-5
18807,18807,psk31,-5
18808,18808,psk31,-5
18809,18809,psk31,-5
18810,18810,psk31,-5
18811,18811,psk31,-5
18812,18812,psk31,-5
18813,18813,psk31,-5
18814,18814,psk31,-5
18815,18815,psk31,-5
18816,18816,psk31,-5
18817,18817,psk31,-5
18818,18818,psk31,-5
18819,18819,psk31,-5
18820,18820,psk31,-5
18821,18821,psk31,-5
18822,18822,psk31,-5
18823,18823,psk31,-5
18824,18824,psk31,-5
18825,18825,psk31,-5
18826,18826,psk31,-5
18827,18827,psk31,-5
18828,18828,psk31,-5
18829,18829,psk31,-5
18830,18830,psk31,-5
18831,18831,psk31,-5
18832,18832,psk31,-5
18833,18833,psk31,-5
18834,18834,psk31,-5
18835,18835,psk31,-5
18836,18836,psk31,-5
18837,18837,psk31,-5
18838,18838,psk31,-5
18839,18839,psk31,-5
18840,18840,psk31,-5
18841,18841,psk31,-5
18842,18842,psk31,-5
18843,18843,psk31,-5
18844,18844,psk31,-5
18845,18845,psk31,-5
18846,18846,psk31,-5
18847,18847,psk31,-5
18848,18848,psk31,-5
18849,18849,psk31,-5
18850,18850,psk31,-5
18851,18851,psk31,-5
18852,18852,psk31,-5
18853,18853,psk31,-5
18854,18854,psk31,-5
18855,18855,psk31,-5
18856,18856,psk31,-5
18857,18857,psk31,-5
18858,18858,psk31,-5
18859,18859,psk31,-5
18860,18860,psk31,-5
18861,18861,psk31,-5
18862,18862,psk31,-5
18863,18863,psk31,-5
18864,18864,psk31,-5
18865,18865,psk31,-5
18866,18866,psk31,-5
18867,18867,psk31,-5
18868,18868,psk31,-5
18869,18869,psk31,-5
18870,18870,psk31,-5
18871,18871,psk31,-5
18872,18872,psk31,-5
18873,18873,psk31,-5
18874,18874,psk31,-5
18875,18875,psk31,-5
18876,18876,psk31,-5
18877,18877,psk31,-5
18878,18878,psk31,-5
18879,18879,psk31,-5
18880,18880,psk31,-5
18881,18881,psk31,-5
18882,18882,psk31,-5
18883,18883,psk31,-5
18884,18884,psk31,-5
18885,18885,psk31,-5
18886,18886,psk31,-5
18887,18887,psk31,-5
18888,18888,psk31,-5
18889,18889,psk31,-5
18890,18890,psk31,-5
18891,18891,psk31,-5
18892,18892,psk31,-5
18893,18893,psk31,-5
18894,18894,psk31,-5
18895,18895,psk31,-5
18896,18896,psk31,-5
18897,18897,psk31,-5
18898,18898,psk31,-5
18899,18899,psk31,-5
18900,18900,psk31,-5
18901,18901,psk31,-5
18902,18902,psk31,-5
18903,18903,psk31,-5
18904,18904,psk31,-5
18905,18905,psk31,-5
18906,18906,psk31,-5
18907,18907,psk31,-5
18908,18908,psk31,-5
18909,18909,psk31,-5
18910,18910,psk31,-5
18911,18911,psk31,-5
18912,18912,psk31,-5
18913,18913,psk31,-5
18914,18914,psk31,-5
18915,18915,psk31,-5
18916,18916,psk31,-5
18917,18917,psk31,-5
18918,18918,psk31,-5
18919,18919,psk31,-5
18920,18920,psk31,-5
18921,18921,psk31,-5
18922,18922,psk31,-5
18923,18923,psk31,-5
18924,18924,psk31,-5
18925,18925,psk31,-5
18926,18926,psk31,-5
18927,18927,psk31,-5
18928,18928,psk31,-5
18929,18929,psk31,-5
18930,18930,psk31,-5
18931,18931,psk31,-5
18932,18932,psk31,-5
18933,18933,psk31,-5
18934,18934,psk31,-5
18935,18935,psk31,-5
18936,18936,psk31,-5
18937,18937,psk31,-5
18938,18938,psk31,-5
18939,18939,psk31,-5
18940,18940,psk31,-5
18941,18941,psk31,-5
18942,18942,psk31,-5
18943,18943,psk31,-5
18944,18944,psk31,-5
18945,18945,psk31,-5
18946,18946,psk31,-5
18947,18947,psk31,-5
18948,18948,psk31,-5
18949,18949,psk31,-5
18950,18950,psk31,-5
18951,18951,psk31,-5
18952,18952,psk31,-5
18953,18953,psk31,-5
18954,18954,psk31,-5
18955,18955,psk31,-5
18956,18956,psk31,-5
18957,18957,psk31,-5
18958,18958,psk31,-5
18959,18959,psk31,-5
18960,18960,psk31,-5
18961,18961,psk31,-5
18962,18962,psk31,-5
18963,18963,psk31,-5
18964,18964,psk31,-5
18965,18965,psk31,-5
18966,18966,psk31,-5
18967,18967,psk31,-5
18968,18968,psk31,-5
18969,18969,psk31,-5
18970,18970,psk31,-5
18971,18971,psk31,-5
18972,18972,psk31,-5
18973,18973,psk31,-5
18974,18974,psk31,-5
18975,18975,psk31,-5
18976,18976,psk31,-5
18977,18977,psk31,-5
18978,18978,psk31,-5
18979,18979,psk31,-5
18980,18980,psk31,-5
18981,18981,psk31,-5
18982,18982,psk31,-5
18983,18983,psk31,-5
18984,18984,psk31,-5
18985,18985,psk31,-5
18986,18986,psk31,-5
18987,18987,psk31,-5
18988,18988,psk31,-5
18989,18989,psk31,-5
18990,18990,psk31,-5
18991,18991,psk31,-5
18992,18992,psk31,-5
18993,18993,psk31,-5
18994,18994,psk31,-5
18995,18995,psk31,-5
18996,18996,psk31,-5
18997,18997,psk31,-5
18998,18998,psk31,-5
18999,18999,psk31,-5
19000,19000,psk31,-10
19001,19001,psk31,-10
19002,19002,psk31,-10
19003,19003,psk31,-10
19004,19004,psk31,-10
19005,19005,psk31,-10
19006,19006,psk31,-10
19007,19007,psk31,-10
19008,19008,psk31,-10
19009,19009,psk31,-10
19010,19010,psk31,-10
19011,19011,psk31,-10
19012,19012,psk31,-10
19013,19013,psk31,-10
19014,19014,psk31,-10
19015,19015,psk31,-10
19016,19016,psk31,-10
19017,19017,psk31,-10
19018,19018,psk31,-10
19019,19019,psk31,-10
19020,19020,psk31,-10
19021,19021,psk31,-10
19022,19022,psk31,-10
19023,19023,psk31,-10
19024,19024,psk31,-10
19025,19025,psk31,-10
19026,19026,psk31,-10
19027,19027,psk31,-10
19028,19028,psk31,-10
19029,19029,psk31,-10
19030,19030,psk31,-10
19031,19031,psk31,-10
19032,19032,psk31,-10
19033,19033,psk31,-10
19034,19034,psk31,-10
19035,19035,psk31,-10
19036,19036,psk31,-10
19037,19037,psk31,-10
19038,19038,psk31,-10
19039,19039,psk31,-10
19040,19040,psk31,-10
19041,19041,psk31,-10
19042,19042,psk31,-10
19043,19043,psk31,-10
19044,19044,psk31,-10
19045,19045,psk31,-10
19046,19046,psk31,-10
19047,19047,psk31,-10
19048,19048,psk31,-10
19049,19049,psk31,-10
19050,19050,psk31,-10
19051,19051,psk31,-10
19052,19052,psk31,-10
19053,19053,psk31,-10
19054,19054,psk31,-10
19055,19055,psk31,-10
19056,19056,psk31,-10
19057,19057,psk31,-10
19058,19058,psk31,-10
19059,19059,psk31,-10
19060,19060,psk31,-10
19061,19061,psk31,-10
19062,19062,psk31,-10
19063,19063,psk31,-10
19064,19064,psk31,-10
19065,19065,psk31,-10
19066,19066,psk31,-10
19067,19067,psk31,-10
19068,19068,psk31,-10
19069,19069,psk31,-10
19070,19070,psk31,-10
19071,19071,psk31,-10
19072,19072,psk31,-10
19073,19073,psk31,-10
19074,19074,psk31,-10
19075,19075,psk31,-10
19076,19076,psk31,-10
19077,19077,psk31,-10
19078,19078,psk31,-10
19079,19079,psk31,-10
19080,19080,psk31,-10
19081,19081,psk31,-10
19082,19082,psk31,-10
19083,19083,psk31,-10
19084,19084,psk31,-10
19085,19085,psk31,-10
19086,19086,psk31,-10
19087,19087,psk31,-10
19088,19088,psk31,-10
19089,19089,psk31,-10
19090,19090,psk31,-10
19091,19091,psk31,-10
19092,19092,psk31,-10
19093,19093,psk31,-10
19094,19094,psk31,-10
19095,19095,psk31,-10
19096,19096,psk31,-10
19097,19097,psk31,-10
19098,19098,psk31,-10
19099,19099,psk31,-10
19100,19100,psk31,-10
19101,19101,psk31,-10
19102,19102,psk31,-10
19103,19103,psk31,-10
19104,19104,psk31,-10
19105,19105,psk31,-10
19106,19106,psk31,-10
19107,19107,psk31,-10
19108,19108,psk31,-10
19109,19109,psk31,-10
19110,19110,psk31,-10
19111,19111,psk31,-10
19112,19112,psk31,-10
19113,19113,psk31,-10
19114,19114,psk31,-10
19115,19115,psk31,-10
19116,19116,psk31,-10
19117,19117,psk31,-10
19118,19118,psk31,-10
19119,19119,psk31,-10
19120,19120,psk31,-10
19121,19121,psk31,-10
19122,19122,psk31,-10
19123,19123,psk31,-10
19124,19124,psk31,-10
19125,19125,psk31,-10
19126,19126,psk31,-10
19127,19127,psk31,-10
19128,19128,psk31,-10
19129,19129,psk31,-10
19130,19130,psk31,-10
19131,19131,psk31,-10
19132,19132,psk31,-10
19133,19133,psk31,-10
19134,19134,psk31,-10
19135,19135,psk31,-10
19136,19136,psk31,-10
19137,19137,psk31,-10
19138,19138,psk31,-10
19139,19139,psk31,-10
19140,19140,psk31,-10
19141,19141,psk31,-10
19142,19142,psk31,-10
19143,19143,psk31,-10
19144,19144,psk31,-10
19145,19145,psk31,-10
19146,19146,psk31,-10
19147,19147,psk31,-10
19148,19148,psk31,-10
19149,19149,psk31,-10
19150,19150,psk31,-10
19151,19151,psk31,-10
19152,19152,psk31,-10
19153,19153,psk31,-10
19154,19154,psk31,-10
19155,19155,psk31,-10
19156,19156,psk31,-10
19157,19157,psk31,-10
19158,19158,psk31,-10
19159,19159,psk31,-10
19160,19160,psk31,-10
19161,19161,psk31,-10
19162,19162,psk31,-10
19163,19163,psk31,-10
19164,19164,psk31,-10
19165,19165,psk31,-10
19166,19166,psk31,-10
19167,19167,psk31,-10
19168,19168,psk31,-10
19169,19169,psk31,-10
19170,19170,psk31,-10
19171,19171,psk31,-10
19172,19172,psk31,-10
19173,19173,psk31,-10
19174,19174,psk31,-10
19175,19175,psk31,-10
19176,19176,psk31,-10
19177,19177,psk31,-10
19178,19178,psk31,-10
19179,19179,psk31,-10
19180,19180,psk31,-10
19181,19181,psk31,-10
19182,19182,psk31,-10
19183,19183,psk31,-10
19184,19184,psk31,-10
19185,19185,psk31,-10
19186,19186,psk31,-10
19187,19187,psk31,-10
19188,19188,psk31,-10
19189,19189,psk31,-10
19190,19190,psk31,-10
19191,19191,psk31,-10
19192,19192,psk31,-10
19193,19193,psk31,-10
19194,19194,psk31,-10
19195,19195,psk31,-10
19196,19196,psk31,-10
19197,19197,psk31,-10
19198,19198,psk31,-10
19199,19199,psk31,-10
19200,19200,psk63,25
19201,19201,psk63,25
19202,19202,psk63,25
19203,19203,psk63,25
19204,19204,psk63,25
19205,19205,psk63,25
19206,19206,psk63,25
19207,19207,psk63,25
19208,19208,psk63,25
19209,19209,psk63,25
19210,19210,psk63,25
19211,19211,psk63,25
19212,19212,psk63,25
19213,19213,psk63,25
19214,19214,psk63,25
19215,19215,psk63,25
19216,19216,psk63,25
19217,19217,psk63,25
19218,19218,psk63,25
19219,19219,psk63,25
19220,19220,psk63,25
19221,19221,psk63,25
19222,19222,psk63,25
19223,19223,psk63,25
19224,19224,psk63,25
19225,19225,psk63,25
19226,19226,psk63,25
19227,19227,psk63,25
19228,19228,psk63,25
19229,19229,psk63,25
19230,19230,psk63,25
19231,19231,psk63,25
19232,19232,psk63,25
19233,19233,psk63,25
19234,19234,psk63,25
19235,19235,psk63,25
19236,19236,psk63,25
19237,19237,psk63,25
19238,19238,psk63,25
19239,19239,psk63,25
19240,19240,psk63,25
19241,19241,psk63,25
19242,19242,psk63,25
19243,19243,psk63,25
19244,19244,psk63,25
19245,19245,psk63,25
19246,19246,psk63,25
19247,19247,psk63,25
19248,19248,psk63,25
19249,19249,psk63,25
19250,19250,psk63,25
19251,19251,psk63,25
19252,19252,psk63,25
19253,19253,psk63,25
19254,19254,psk63,25
19255,19255,psk63,25
19256,19256,psk63,25
19257,19257,psk63,25
19258,19258,psk63,25
19259,19259,psk63,25
19260,19260,psk63,25
19261,19261,psk63,25
19262,19262,psk63,25
19263,19263,psk63,25
19264,19264,psk63,25
19265,19265,psk63,25
19266,19266,psk63,25
19267,19267,psk63,25
19268,19268,psk63,25
19269,19269,psk63,25
19270,19270,psk63,25
19271,19271,psk63,25
19272,19272,psk63,25
19273,19273,psk63,25
19274,19274,psk63,25
19275,19275,psk63,25
19276,19276,psk63,25
19277,19277,psk63,25
19278,19278,psk63,25
19279,19279,psk63,25
19280,19280,psk63,25
19281,19281,psk63,25
19282,19282,psk63,25
19283,19283,psk63,25
19284,19284,psk63,25
19285,19285,psk63,25
19286,19286,psk63,25
19287,19287,psk63,25
19288,19288,psk63,25
19289,19289,psk63,25
19290,19290,psk63,25
19291,19291,psk63,25
19292,19292,psk63,25
19293,19293,psk63,25
19294,19294,psk63,25
19295,19295,psk63,25
19296,19296,psk63,25
19297,19297,psk63,25
19298,19298,psk63,25
19299,19299,psk63,25
19300,19300,psk63,25
19301,19301,psk63,25
19302,19302,psk63,25
19303,19303,psk63,25
19304,19304,psk63,25
19305,19305,psk63,25
19306,19306,psk63,25
19307,19307,psk63,25
19308,19308,psk63,25
19309,19309,psk63,25
19310,19310,psk63,25
19311,19311,psk63,25
19312,19312,psk63,25
19313,19313,psk63,25
19314,19314,psk63,25
19315,19315,psk63,25
19316,19316,psk63,25
19317,19317,psk63,25
19318,19318,psk63,25
19319,19319,psk63,25
19320,19320,psk63,25
19321,19321,psk63,25
19322,19322,psk63,25
19323,19323,psk63,25
19324,19324,psk63,25
19325,19325,psk63,25
19326,19326,psk63,25
19327,19327,psk63,25
19328,19328,psk63,25
19329,19329,psk63,25
19330,19330,psk63,25
19331,19331,psk63,25
19332,19332,psk63,25
19333,19333,psk63,25
19334,19334,psk63,25
19335,19335,psk63,25
19336,19336,psk63,25
19337,19337,psk63,25
19338,19338,psk63,25
19339,19339,psk63,25
19340,19340,psk63,25
19341,19341,psk63,25
19342,19342,psk63,25
19343,19343,psk63,25
19344,19344,psk63,25
19345,19345,psk63,25
19346,19346,psk63,25
19347,19347,psk63,25
19348,19348,psk63,25
19349,19349,psk63,25
19350,19350,psk63,25
19351,19351,psk63,25
19352,19352,psk63,25
19353,19353,psk63,25
19354,19354,psk63,25
19355,19355,psk63,25
19356,19356,psk63,25
19357,19357,psk63,25
19358,19358,psk63,25
19359,19359,psk63,25
19360,19360,psk63,25
19361,19361,psk63,25
19362,19362,psk63,25
19363,19363,psk63,25
19364,19364,psk63,25
19365,19365,psk63,25
19366,19366,psk63,25
19367,19367,psk63,25
19368,19368,psk63,25
19369,19369,psk63,25
19370,19370,psk63,25
19371,19371,psk63,25
19372,19372,psk63,25
19373,19373,psk63,25
19374,19374,psk63,25
19375,19375,psk63,25
19376,19376,psk63,25
19377,19377,psk63,25
19378,19378,psk63,25
19379,19379,psk63,25
19380,19380,psk63,25
19381,19381,psk63,25
19382,19382,psk63,25
19383,19383,psk63,25
19384,19384,psk63,25
19385,19385,psk63,25
19386,19386,psk63,25
19387,19387,psk63,25
19388,19388,psk63,25
19389,19389,psk63,25
19390,19390,psk63,25
19391,19391,psk63,25
19392,19392,psk63,25
19393,19393,psk63,25
19394,19394,psk63,25
19395,19395,psk63,25
19396,19396,psk63,25
19397,19397,psk63,25
19398,19398,psk63,25
19399,19399,psk63,25
19400,19400,psk63,20
19401,19401,psk63,20
19402,19402,psk63,20
19403,19403,psk63,20
19404,19404,psk63,20
19405,19405,psk63,20
19406,19406,psk63,20
19407,19407,psk63,20
19408,19408,psk63,20
19409,19409,psk63,20
19410,19410,psk63,20
19411,19411,psk63,20
19412,19412,psk63,20
19413,19413,psk63,20
19414,19414,psk63,20
19415,19415,psk63,20
19416,19416,psk63,20
19417,19417,psk63,20
19418,19418,psk63,20
19419,19419,psk63,20
19420,19420,psk63,20
19421,19421,psk63,20
19422,19422,psk63,20
19423,19423,psk63,20
19424,19424,psk63,20
19425,19425,psk63,20
19426,19426,psk63,20
19427,19427,psk63,20
19428,19428,psk63,20
19429,19429,psk63,20
19430,19430,psk63,20
19431,19431,psk63,20
19432,19432,psk63,20
19433,19433,psk63,20
19434,19434,psk63,20
19435,19435,psk63,20
19436,19436,psk63,20
19437,19437,psk63,20
19438,19438,psk63,20
19439,19439,psk63,20
19440,19440,psk63,20
19441,19441,psk63,20
19442,19442,psk63,20
19443,19443,psk63,20
19444,19444,psk63,20
19445,19445,psk63,20
19446,19446,psk63,20
19447,19447,psk63,20
19448,19448,psk63,20
19449,19449,psk63,20
19450,19450,psk63,20
19451,19451,psk63,20
19452,19452,psk63,20
19453,19453,psk63,20
19454,19454,psk63,20
19455,19455,psk63,20
19456,19456,psk63,20
19457,19457,psk63,20
19458,19458,psk63,20
19459,19459,psk63,20
19460,19460,psk63,20
19461,19461,psk63,20
19462,19462,psk63,20
19463,19463,psk63,20
19464,19464,psk63,20
19465,19465,psk63,20
19466,19466,psk63,20
19467,19467,psk63,20
19468,19468,psk63,20
19469,19469,psk63,20
19470,19470,psk63,20
19471,19471,psk63,20
19472,19472,psk63,20
19473,19473,psk63,20
19474,19474,psk63,20
19475,19475,psk63,20
19476,19476,psk63,20
19477,19477,psk63,20
19478,19478,psk63,20
19479,19479,psk63,20
19480,19480,psk63,20
19481,19481,psk63,20
19482,19482,psk63,20
19483,19483,psk63,20
19484,19484,psk63,20
19485,19485,psk63,20
19486,19486,psk63,20
19487,19487,psk63,20
19488,19488,psk63,20
19489,19489,psk63,20
19490,19490,psk63,20
19491,19491,psk63,20
19492,19492,psk63,20
19493,19493,psk63,20
19494,19494,psk63,20
19495,19495,psk63,20
19496,19496,psk63,20
19497,19497,psk63,20
19498,19498,psk63,20
19499,19499,psk63,20
19500,19500,psk63,20
19501,19501,psk63,20
19502,19502,psk63,20
19503,19503,psk63,20
19504,19504,psk63,20
19505,19505,psk63,20
19506,19506,psk63,20
19507,19507,psk63,20
19508,19508,psk63,20
19509,19509,psk63,20
19510,19510,psk63,20
19511,19511,psk63,20
19512,19512,psk63,20
19513,19513,psk63,20
19514,19514,psk63,20
19515,19515,psk63,20
19516,19516,psk63,20
19517,19517,psk63,20
19518,19518,psk63,20
19519,19519,psk63,20
19520,19520,psk63,20
19521,19521,psk63,20
19522,19522,psk63,20
19523,19523,psk63,20
19524,19524,psk63,20
19525,19525,psk63,20
19526,19526,psk63,20
19527,19527,psk63,20
19528,19528,psk63,20
19529,19529,psk63,20
19530,19530,psk63,20
19531,19531,psk63,20
19532,19532,psk63,20
19533,19533,psk63,20
19534,19534,psk63,20
19535,19535,psk63,20
19536,19536,psk63,20
19537,19537,psk63,20
19538,19538,psk63,20
19539,19539,psk63,20
19540,19540,psk63,20
19541,19541,psk63,20
19542,19542,psk63,20
19543,19543,psk63,20
19544,19544,psk63,20
19545,19545,psk63,20
19546,19546,psk63,20
19547,19547,psk63,20
19548,19548,psk63,20
19549,19549,psk63,20
19550,19550,psk63,20
19551,19551,psk63,20
19552,19552,psk63,20
19553,19553,psk63,20
19554,19554,psk63,20
19555,19555,psk63,20
19556,19556,psk63,20
19557,19557,psk63,20
19558,19558,psk63,20
19559,19559,psk63,20
19560,19560,psk63,20
19561,19561,psk63,20
19562,19562,psk63,20
19563,19563,psk63,20
19564,19564,psk63,20
19565,19565,psk63,20
19566,19566,psk63,20
19567,19567,psk63,20
19568,19568,psk63,20
19569,19569,psk63,20
19570,19570,psk63,20
19571,19571,psk63,20
19572,19572,psk63,20
19573,19573,psk63,20
19574,19574,psk63,20
19575,19575,psk63,20
19576,19576,psk63,20
19577,19577,psk63,20
19578,19578,psk63,20
19579,19579,psk63,20
19580,19580,psk63,20
19581,19581,psk63,20
19582,19582,psk63,20
19583,19583,psk63,20
19584,19584,psk63,20
19585,19585,psk63,20
19586,19586,psk63,20
19587,19587,psk63,20
19588,19588,psk63,20
19589,19589,psk63,20
19590,19590,psk63,20
19591,19591,psk63,20
19592,19592,psk63,20
19593,19593,psk63,20
19594,19594,psk63,20
19595,19595,psk63,20
19596,19596,psk63,20
19597,19597,psk63,20
19598,19598,psk63,20
19599,19599,psk63,20
19600,19600,psk63,15
19601,19601,psk63,15
19602,19602,psk63,15
19603,19603,psk63,15
19604,19604,psk63,15
19605,19605,psk63,15
19606,19606,psk63,15
19607,19607,psk63,15
19608,19608,psk63,15
19609,19609,psk63,15
19610,19610,psk63,15
19611,19611,psk63,15
19612,19612,psk63,15
19613,19613,psk63,15
19614,19614,psk63,15
19615,19615,psk63,15
19616,19616,psk63,15
19617,19617,psk63,15
19618,19618,psk63,15
19619,19619,psk63,15
19620,19620,psk63,15
19621,19621,psk63,15
19622,19622,psk63,15
19623,19623,psk63,15
19624,19624,psk63,15
19625,19625,psk63,15
19626,19626,psk63,15
19627,19627,psk63,15
19628,19628,psk63,15
19629,19629,psk63,15
19630,19630,psk63,15
19631,19631,psk63,15
19632,19632,psk63,15
19633,19633,psk63,15
19634,19634,psk63,15
19635,19635,psk63,15
19636,19636,psk63,15
19637,19637,psk63,15
19638,19638,psk63,15
19639,19639,psk63,15
19640,19640,psk63,15
19641,19641,psk63,15
19642,19642,psk63,15
19643,19643,psk63,15
19644,19644,psk63,15
19645,19645,psk63,15
19646,19646,psk63,15
19647,19647,psk63,15
19648,19648,psk63,15
19649,19649,psk63,15
19650,19650,psk63,15
19651,19651,psk63,15
19652,19652,psk63,15
19653,19653,psk63,15
19654,19654,psk63,15
19655,19655,psk63,15
19656,19656,psk63,15
19657,19657,psk63,15
19658,19658,psk63,15
19659,19659,psk63,15
19660,19660,psk63,15
19661,19661,psk63,15
19662,19662,psk63,15
19663,19663,psk63,15
19664,19664,psk63,15
19665,19665,psk63,15
19666,19666,psk63,15
19667,19667,psk63,15
19668,19668,psk63,15
19669,19669,psk63,15
19670,19670,psk63,15
19671,19671,psk63,15
19672,19672,psk63,15
19673,19673,psk63,15
19674,19674,psk63,15
19675,19675,psk63,15
19676,19676,psk63,15
19677,19677,psk63,15
19678,19678,psk63,15
19679,19679,psk63,15
19680,19680,psk63,15
19681,19681,psk63,15
19682,19682,psk63,15
19683,19683,psk63,15
19684,19684,psk63,15
19685,19685,psk63,15
19686,19686,psk63,15
19687,19687,psk63,15
19688,19688,psk63,15
19689,19689,psk63,15
19690,19690,psk63,15
19691,19691,psk63,15
19692,19692,psk63,15
19693,19693,psk63,15
19694,19694,psk63,15
19695,19695,psk63,15
19696,19696,psk63,15
19697,19697,psk63,15
19698,19698,psk63,15
19699,19699,psk63,15
19700,19700,psk63,15
19701,19701,psk63,15
19702,19702,psk63,15
19703,19703,psk63,15
19704,19704,psk63,15
19705,19705,psk63,15
19706,19706,psk63,15
19707,19707,psk63,15
19708,19708,psk63,15
19709,19709,psk63,15
19710,19710,psk63,15
19711,19711,psk63,15
19712,19712,psk63,15
19713,19713,psk63,15
19714,19714,psk63,15
19715,19715,psk63,15
19716,19716,psk63,15
19717,19717,psk63,15
19718,19718,psk63,15
19719,19719,psk63,15
19720,19720,psk63,15
19721,19721,psk63,15
19722,19722,psk63,15
19723,19723,psk63,15
19724,19724,psk63,15
19725,19725,psk63,15
19726,19726,psk63,15
19727,19727,psk63,15
19728,19728,psk63,15
19729,19729,psk63,15
19730,19730,psk63,15
19731,19731,psk63,15
19732,19732,psk63,15
19733,19733,psk63,15
19734,19734,psk63,15
19735,19735,psk63,15
19736,19736,psk63,15
19737,19737,psk63,15
19738,19738,psk63,15
19739,19739,psk63,15
19740,19740,psk63,15
19741,19741,psk63,15
19742,19742,psk63,15
19743,19743,psk63,15
19744,19744,psk63,15
19745,19745,psk63,15
19746,19746,psk63,15
19747,19747,psk63,15
19748,19748,psk63,15
19749,19749,psk63,15
19750,19750,psk63,15
19751,19751,psk63,15
19752,19752,psk63,15
19753,19753,psk63,15
19754,19754,psk63,15
19755,19755,psk63,15
19756,19756,psk63,15
19757,19757,psk63,15
19758,19758,psk63,15
19759,19759,psk63,15
19760,19760,psk63,15
19761,19761,psk63,15
19762,19762,psk63,15
19763,19763,psk63,15
19764,19764,psk63,15
